,timestamp,sensor_01,sensor_02,sensor_03,sensor_04,sensor_05,sensor_06,sensor_07,sensor_08,sensor_09,sensor_10,machine_status
214,03-04-2018 01:45,46.48438,51.04166412,42.92534637,636.5741,78.03178,13.55613,16.21094,15.94329,15.08247,38.53198,NORMAL
215,03-04-2018 02:00,45.61632,51.04166,43.05555344,648.2639,81.28748,13.70804,16.13136,16.23987,15.01013,38.65394,NORMAL
216,03-04-2018 02:15,45.74652,51.08506775,43.1857605,640.0463,77.91037,13.67911,16.16753,16.1603,15.11863,38.43955,NORMAL
217,03-04-2018 02:30,45.83333,51.08507,43.05555344,635.0695,77.14499,13.64294,16.16753,16.1603,15.05353,39.1098,NORMAL
218,03-04-2018 02:45,45.96354,51.08507,42.92534637,645.3704,79.54322,13.5055,16.12413,16.02286,15.11863,41.04171,NORMAL
219,03-04-2018 03:00,46.05035,51.04166412,42.83854,642.2454,79.99478,13.5923,16.13136,16.1603,15.08247,43.34642,NORMAL
220,03-04-2018 03:15,46.22396,50.99826,42.96875,658.4491,73.18021,13.56337,16.13136,16.28328,15.05353,41.74508,NORMAL
221,03-04-2018 03:30,46.9618,50.99826,43.14236069,634.2593,77.78605,13.55613,16.16753,16.14583,15.08247,36.00017,NORMAL
222,03-04-2018 03:45,47.17882,51.04166412,43.22916412,646.6435,81.64091,13.14381,16.0735,15.73351,15.05353,39.61804,NORMAL
223,03-04-2018 04:00,47.48264,51.08506775,43.44618,632.5231,76.61518,13.23061,16.13136,15.56713,15.05353,46.6452,NORMAL
224,03-04-2018 04:15,45.78993,51.08506775,43.57639,634.0278,78.7086,13.23061,16.21094,15.76968,15.16204,46.99298,NORMAL
226,03-04-2018 04:30,45.83333,51.04166412,43.70659637,643.75,76.2627,13.17274,16.16753,15.56713,15.11863,42.4195,NORMAL
227,03-04-2018 04:45,45.96354,50.99826,43.79339981,640.9722,77.21343,13.20168,16.16753,15.61777,15.05353,41.38543,NORMAL
228,03-04-2018 05:00,47.26563,51.04166,43.66319275,653.7037,73.7439,13.09317,16.21094,15.61777,15.08247,40.46909,NORMAL
229,03-04-2018 05:15,46.875,51.04166,43.44618,639.5834,73.92839,13.23061,16.21094,15.37182,15.11863,41.36555,NORMAL
230,03-04-2018 05:30,47.17882,51.08507,43.359375,646.9907,74.26846,13.12211,16.16753,15.76968,15.08247,37.20073,NORMAL
231,03-04-2018 05:45,45.96354,51.21527,43.44618,658.5648,80.51555,13.14381,16.16753,15.94329,15.11863,36.76625,NORMAL
232,03-04-2018 06:00,46.09375,51.21527,43.5763855,634.838,75.71703,13.17274,16.13136,15.61777,15.05353,43.42717,NORMAL
233,03-04-2018 06:15,46.8316,51.21527,43.48958206,640.9722,77.88952,13.14381,16.13136,15.65393,14.97396,40.53566,NORMAL
234,03-04-2018 06:30,46.875,51.25868,43.359375,632.4074,77.13231,13.23061,16.16753,15.61777,15.05353,42.82357,NORMAL
235,03-04-2018 06:45,46.8316,51.30208,43.359375,638.3102,79.75729,13.02807,16.21094,15.69734,15.05353,42.89169,NORMAL
236,03-04-2018 07:00,46.22396,51.43229,43.44617844,654.1666,79.9957,13.17274,16.6088,15.69734,15.08247,45.91144,NORMAL
237,03-04-2018 07:15,47.56944,51.43229,43.27257,628.9352,80.39432,13.614,16.6522,15.56713,15.11863,42.82395,NORMAL
238,03-04-2018 07:30,47.56944,51.47569,43.05555344,645.1389,79.44127,14.17101,16.75347,16.14583,15.05353,46.08092,NORMAL
239,03-04-2018 07:45,47.96007,51.43229,42.96875,640.2778,75.55363,14.09867,16.6522,16.10966,15.08247,43.72587,NORMAL
241,03-04-2018 08:00,47.96007,51.43228912,42.96875,643.9814,70.29427,13.65017,16.2037,15.65393,15.08247,37.35492,NORMAL
242,03-04-2018 08:15,48.17708,51.3888855,42.96875,654.5139,76.72557,13.5923,16.16753,15.69734,15.08247,34.66822,NORMAL
243,03-04-2018 08:30,48.4809,51.38889,43.05555,639.0046,77.80731,13.67911,16.16753,15.61777,15.05353,35.33014,NORMAL
244,03-04-2018 08:45,48.82813,51.30208,43.1857605,639.6991,77.5085,13.55613,16.13136,15.56713,15.11863,38.11205,NORMAL
245,03-04-2018 09:00,49.00174,51.38889,43.22916412,652.662,76.88267,13.5923,16.16753,15.53096,15.11863,43.73995,NORMAL
246,03-04-2018 09:15,49.26215,51.47569275,43.27256775,632.6389,75.33823,13.56337,16.21094,15.53096,15.0897,44.54345,NORMAL
247,03-04-2018 09:30,49.00174,51.5191,43.359375,644.6759,75.60185,13.65017,16.16753,15.76968,15.11863,42.54745,NORMAL
248,03-04-2018 09:45,48.82813,51.69271,43.44618,645.4861,87.78333,13.62847,16.16753,15.89265,15.07523,40.8294,NORMAL
249,03-04-2018 10:00,48.61111,51.73611,43.70659637,637.2686,86.99921,13.53443,16.06626,15.73351,15.08247,46.88873,NORMAL
250,03-04-2018 10:15,49.04514,51.82291,44.05382,643.4028,77.8391,13.64294,16.16753,15.69734,15.08247,45.25166,NORMAL
251,03-04-2018 10:30,49.26215,51.95312,44.3576355,644.6759,75.71705,13.5923,16.16753,15.74074,15.08247,44.14902,NORMAL
252,03-04-2018 10:45,49.56597,52.03993,44.66146,654.3982,81.07119,13.55613,16.16753,15.69734,15.09693,41.50087,NORMAL
253,03-04-2018 11:00,47.69965,52.08333,44.96527481,642.2454,83.0546,13.66464,16.16753,15.53096,15.05353,43.00943,NORMAL
254,03-04-2018 11:15,48.3941,52.12674,45.18228912,655.2083,80.97835,13.70804,16.13136,15.84925,15.0897,43.08946,NORMAL
256,03-04-2018 11:30,48.78472,52.12674,45.22569275,628.4722,75.99138,13.59954,16.16753,15.81308,15.05353,40.86431,NORMAL
257,03-04-2018 11:45,49.13194,52.12674,45.3125,630.0926,78.45979,13.614,16.13136,15.61777,15.11863,37.45918,NORMAL
258,03-04-2018 12:00,49.00174,52.25694,45.44270706,631.4814,79.25812,13.55613,16.21094,15.89265,15.0897,38.53486,NORMAL
259,03-04-2018 12:15,49.34896,52.25694,45.61632,649.537,75.72619,13.5923,16.21094,15.53096,15.16204,46.97797,NORMAL
260,03-04-2018 12:30,49.30555,52.38715,45.83333206,638.6574,72.72726,13.55613,16.13136,15.69734,15.05353,39.26839,NORMAL
261,03-04-2018 12:45,49.52257,52.47396,46.00694,636.1111,76.40726,13.59954,16.16753,15.76968,15.11863,37.58862,NORMAL
262,03-04-2018 13:00,49.56597,52.56076,46.22396,641.6667,76.40662,13.49826,16.24711,15.61777,15.08247,36.44847,NORMAL
263,03-04-2018 13:15,49.52257,52.60416,46.3107605,639.3519,74.45164,13.59954,16.13136,15.49479,15.11863,39.04544,NORMAL
264,03-04-2018 13:30,49.73958,52.77777,46.484375,638.0787,74.23495,13.55613,16.21094,15.61777,15.11863,38.08561,NORMAL
265,03-04-2018 13:45,49.56597,52.90799,46.61458206,637.1528,75.39418,13.67911,16.13136,15.65393,15.05353,39.35185,NORMAL
266,03-04-2018 14:00,49.30555,52.90799,46.65798569,643.0555,70.23621,13.53443,16.16753,15.76968,15.05353,40.65297,NORMAL
267,03-04-2018 14:15,49.65277,52.90799,46.7013855,641.4352,76.71542,13.5272,16.13136,15.76968,15.11863,36.94532,NORMAL
268,03-04-2018 14:30,50.08680344,53.42882,46.83159637,634.7222,79.12453,13.614,16.16753,15.41522,15.0897,37.37746,NORMAL
269,03-04-2018 14:45,50.43402,52.99479,46.875,642.9398,77.92657,13.65017,16.16753,15.56713,15.16204,40.02514,NORMAL
271,03-04-2018 15:00,50.39062,53.03819,46.83159637,635.4166,71.6477,13.5055,16.21094,15.56713,15.08247,33.41724,NORMAL
272,03-04-2018 15:15,50.43402,53.125,46.74479,641.6666,75.75317,13.5923,16.16753,15.69734,15.08247,41.83056,NORMAL
273,03-04-2018 15:30,50.86805,53.125,46.65799,640.625,68.57549,13.59954,16.21094,15.74074,15.08247,40.43507,NORMAL
274,03-04-2018 15:45,50.73785,53.1684,46.39756775,632.9861,76.93414,13.55613,16.24711,15.61777,15.08247,41.42386,NORMAL
275,03-04-2018 16:00,51.08507,53.16839981,46.00694,648.0324,73.51705,13.56337,16.13136,15.61777,15.01013,37.59093,NORMAL
276,03-04-2018 16:15,51.30208,53.1684,45.74652,641.2037,78.31734,13.38252,16.24711,15.56713,15.08247,40.07262,NORMAL
277,03-04-2018 16:30,51.30208,53.25521,45.44271,640.2778,75.88889,13.38252,16.13136,15.49479,15.08247,42.65078,NORMAL
278,03-04-2018 16:45,51.38889,53.2118,45.22569,636.4583,84.79585,13.31742,16.03733,15.74074,15.11863,42.63099,NORMAL
279,03-04-2018 17:00,51.47569,53.2118,45.00868,638.3102,76.90442,13.32465,16.70284,15.61777,15.08247,43.36017,NORMAL
280,03-04-2018 17:15,51.6493,53.2118,45.09549,636.4584,76.97298,13.31742,16.70284,15.94329,15.08247,46.63405,NORMAL
281,03-04-2018 17:30,51.95312,53.21180344,45.18228912,636.2269,75.11181,13.30295,16.6522,15.49479,15.11863,39.32948,NORMAL
282,03-04-2018 17:45,51.95312,53.1684,45.1388855,646.2963,80.56807,13.41146,16.70284,15.89265,15.08247,38.49868,NORMAL
283,03-04-2018 18:00,51.90972,53.03819275,45.1388855,641.6666,76.59609,13.31742,16.70284,15.90712,15.11863,36.39838,NORMAL
284,03-04-2018 18:15,51.90972,52.99479,45.22569,636.1111,78.02522,13.31742,16.6522,15.49479,15.0897,39.84108,NORMAL
286,03-04-2018 18:30,51.95312,52.95139,45.3993,635.4166,74.46806,13.32465,16.70284,15.61777,15.08247,42.24562,NORMAL
287,03-04-2018 18:45,52.03993,52.77777,45.74652,641.4352,76.33805,13.25231,16.78964,15.65393,15.11863,40.33981,NORMAL
288,03-04-2018 19:00,52.08333,52.77777,45.78993,637.8472,78.9278,13.41146,16.70284,15.65393,15.11863,37.22839,NORMAL
289,03-04-2018 19:15,51.90972,52.77777,45.61631775,641.088,76.26572,13.28848,16.6522,15.69734,15.05353,42.11716,NORMAL
290,03-04-2018 19:30,52.12674,52.69097,45.39930344,642.5926,72.68217,13.41146,16.6522,15.65393,15.11863,44.79718,NORMAL
291,03-04-2018 19:45,51.90972,52.69097,45.13889,631.0185,80.14751,13.26678,16.6522,15.69734,15.11863,37.88904,NORMAL
292,03-04-2018 20:00,51.86632,52.73437,44.87847,641.6666,83.50189,13.38976,16.6522,15.77691,15.05353,34.53505,NORMAL
293,03-04-2018 20:15,51.86632,52.60416,44.57465,634.2593,77.62664,13.41146,16.70284,15.85648,15.11863,41.01886,NORMAL
294,03-04-2018 20:30,51.69271,52.56076,44.31423569,630.9028,72.28598,13.34635,16.12413,15.65393,15.11863,37.30348,NORMAL
295,03-04-2018 20:45,51.73611,52.56076,44.05381775,642.2454,75.81161,13.34635,16.16753,15.70457,15.11863,39.477,NORMAL
296,03-04-2018 21:00,51.5191,52.60416,43.92361069,638.4259,79.10308,13.38976,16.16753,15.61777,15.08247,39.09127,NORMAL
297,03-04-2018 21:15,51.47569,52.56076,43.88020706,640.0463,78.57435,13.26678,16.13136,15.61777,15.08247,38.89,NORMAL
298,03-04-2018 21:30,51.69271,52.60416412,43.88021,652.5463,73.11707,13.23785,16.13136,15.73351,15.16204,45.81217,NORMAL
299,03-04-2018 21:45,51.47569,52.56076,43.7934,635.7639,72.8935,13.31742,16.21094,15.69734,15.16204,40.53801,NORMAL
301,03-04-2018 22:00,51.47569,52.47396,43.61978912,629.7454,73.64276,13.34635,16.6522,15.41522,15.08247,41.40772,NORMAL
302,03-04-2018 22:15,51.38889,52.47396,43.44617844,639.1204,74.16872,13.32465,16.6522,15.45139,15.08247,41.37046,NORMAL
303,03-04-2018 22:30,51.47569,52.34375,43.5763855,631.9445,75.39085,13.38976,16.6522,15.65393,15.11863,40.77914,NORMAL
304,03-04-2018 22:45,51.30208,52.38715,43.5763855,630.4398,73.98247,13.26678,16.75347,15.84925,15.08247,40.48035,NORMAL
305,03-04-2018 23:00,51.43229,52.34375,43.61978912,642.0139,71.51661,13.31742,16.6522,15.61777,15.05353,40.57856,NORMAL
306,03-04-2018 23:15,51.38889,52.34375,43.66319275,639.2361,70.81641,13.43316,16.6522,15.89265,15.11863,41.95615,NORMAL
307,03-04-2018 23:30,51.30208,52.25694,43.88021,645.1389,69.09822,13.41146,16.75347,15.65393,15.16204,42.25574,NORMAL
308,03-04-2018 23:45,51.38889,52.25694,44.09722,639.6991,69.9438,13.41146,16.70284,15.76968,15.08247,41.20308,NORMAL
309,04-04-2018 00:00,51.43229,52.17014,44.31423569,640.625,67.81468,13.25231,16.6522,15.81308,15.01013,36.74888,NORMAL
310,04-04-2018 00:15,51.38889,52.08333,44.57465,651.2731,69.41681,13.614,16.70284,15.73351,15.08247,38.78288,NORMAL
311,04-04-2018 00:30,51.43229,52.08333,44.87847137,630.3241,73.13934,13.68634,16.75347,15.73351,15.05353,37.93955,NORMAL
312,04-04-2018 00:45,51.47569,51.95312119,45.09548569,640.0463,71.76472,13.62847,16.75347,15.90712,15.11863,41.39365,NORMAL
313,04-04-2018 01:00,51.47569,51.90972,45.22569275,635.1852,69.79606,13.5923,16.6522,15.41522,15.11863,37.26604,NORMAL
314,04-04-2018 01:15,51.47569,51.95312,45.3125,640.5093,69.77131,13.5272,16.6088,15.70457,15.11863,36.95432,NORMAL
316,04-04-2018 01:30,51.47569,51.90972137,45.39930344,636.5741,68.69933,13.614,16.70284,15.53096,15.08247,38.41657,NORMAL
317,04-04-2018 01:45,51.43229,51.90972,45.5295105,643.287,64.47923,13.64294,16.6088,15.49479,15.11863,42.05416,NORMAL
318,04-04-2018 02:00,51.6059,51.86632,45.61631775,642.8241,63.28215,13.49826,16.70284,15.76968,15.11863,37.59406,NORMAL
319,04-04-2018 02:15,51.6059,51.86632,45.57291412,645.1389,63.64525,13.64294,16.70284,15.56713,15.05353,40.32532,NORMAL
320,04-04-2018 02:30,51.6493,51.86631775,45.61631775,643.5185,61.66321,13.67911,16.70284,15.70457,15.08247,39.11223,NORMAL
321,04-04-2018 02:45,51.64930344,51.86632,45.57291412,643.1713,69.01421,13.59954,16.6522,15.65393,15.08247,38.61974,NORMAL
322,04-04-2018 03:00,51.64930344,51.86632,45.5295105,649.3055,69.51388,13.53443,16.6522,15.61777,15.05353,34.19439,NORMAL
323,04-04-2018 03:15,51.6493,51.82291,45.44271,635.1852,72.22311,13.62847,16.16753,15.69734,15.08247,34.61986,NORMAL
324,04-04-2018 03:30,51.69271,51.73611,45.57291412,637.7314,79.79234,13.59954,16.1603,15.49479,15.08247,38.36172,NORMAL
325,04-04-2018 03:45,51.73611,51.73611,45.74652481,646.5278,78.92665,13.53443,16.21094,15.53096,15.08247,37.59424,NORMAL
326,04-04-2018 04:00,51.82291,51.73611,45.87673569,661.9213,76.22782,13.53443,16.16753,15.56713,15.16204,38.27009,NORMAL
327,04-04-2018 04:15,51.73611,51.73611,45.96353912,647.8009,76.50585,13.62847,16.21094,15.69734,15.08247,42.59974,NORMAL
328,04-04-2018 04:30,51.86632,51.73611,46.05034637,632.8704,66.43815,13.67911,16.75347,15.56713,15.11863,41.28135,NORMAL
329,04-04-2018 04:45,51.82291412,51.86632,45.96353912,643.6343,67.96101,13.53443,16.6088,15.61777,15.08247,39.4338,NORMAL
331,04-04-2018 05:00,51.73611069,51.90972,45.96353912,634.0278,73.1898,13.59954,16.56539,15.73351,15.08247,40.55117,NORMAL
332,04-04-2018 05:15,51.86632,51.86632,46.05035,645.0231,76.12309,13.55613,16.6088,15.73351,15.11863,40.52984,NORMAL
333,04-04-2018 05:30,51.82291412,51.90972,45.96354,646.2963,72.85467,13.5272,16.6522,15.53096,15.11863,38.77841,NORMAL
334,04-04-2018 05:45,51.82291412,52.03993,45.57291,639.0046,79.16815,13.55613,16.70284,15.53096,15.05353,38.85113,NORMAL
335,04-04-2018 06:00,51.82291,52.12674,45.3125,637.2686,83.84804,13.55613,16.6522,15.49479,15.05353,33.81136,NORMAL
336,04-04-2018 06:15,51.82291,52.12674,45.09549,640.8565,86.0073,13.64294,16.6088,15.65393,15.11863,40.39795,NORMAL
337,04-04-2018 06:30,51.73611,52.25694,44.92188,644.7916,76.84073,13.55613,16.16753,15.65393,15.16204,40.16996,NORMAL
338,04-04-2018 06:45,51.73611,52.30035,44.70486,640.162,76.75647,13.614,16.21094,15.99392,15.1114,38.83044,NORMAL
339,04-04-2018 07:00,51.73611,52.30034637,44.57464981,649.0741,75.57529,13.59954,16.06626,15.33565,15.08247,36.2959,NORMAL
340,04-04-2018 07:15,51.82291,52.25694,44.57465,645.4861,73.47543,13.53443,16.16753,15.69734,15.11863,38.59053,NORMAL
341,04-04-2018 07:30,51.82291,52.25694275,44.87847,641.6666,66.72539,13.56337,16.0735,16.03009,15.16204,41.27326,NORMAL
342,04-04-2018 07:45,51.86632,52.12674,45.09549,645.3704,73.28822,13.65017,16.12413,15.49479,15.05353,39.39647,NORMAL
343,04-04-2018 08:00,51.95312,52.08333,45.35589981,650.8102,73.19164,13.56337,16.03733,15.61777,15.08247,35.78385,NORMAL
344,04-04-2018 08:15,52.03992844,52.03993,45.52951,657.5231,78.79581,13.5272,16.12413,15.77691,15.08247,38.14457,NORMAL
346,04-04-2018 08:30,52.08333,51.95312119,45.65972,640.0463,78.27319,13.5272,16.21094,15.69734,15.05353,42.13388,NORMAL
347,04-04-2018 08:45,52.08333,51.95312119,45.83333206,629.6296,80.73876,13.5923,16.16753,15.73351,15.05353,44.44711,NORMAL
348,04-04-2018 09:00,52.25694,51.90972,45.83333206,645.1389,77.79359,13.65017,16.16753,15.56713,15.08247,43.96337,NORMAL
349,04-04-2018 09:15,52.17014,52.03993,45.96354,650.2315,77.66578,13.64294,16.6522,15.61777,15.38628,42.00513,NORMAL
350,04-04-2018 09:30,52.25694,52.12674,46.05035,644.0972,79.23496,13.67911,16.42795,15.84925,15.36458,40.84121,NORMAL
351,04-04-2018 09:45,52.30035,52.17014,46.18055344,640.8564,73.15383,13.62847,16.16753,15.65393,15.36458,44.18094,NORMAL
352,04-04-2018 10:00,52.47396,52.17014,46.3107605,636.4584,72.92982,13.56337,16.39178,15.65393,15.31395,38.2692,NORMAL
353,04-04-2018 10:15,52.47396,52.25694,46.31076,636.5741,73.38908,13.65017,16.41348,15.85648,15.31395,39.79569,NORMAL
354,04-04-2018 10:30,52.56076,52.25694,46.26736069,633.1018,80.89251,13.56337,16.39178,15.49479,15.31395,37.07749,NORMAL
355,04-04-2018 10:45,52.69097,52.38715,46.26736069,634.375,79.25166,13.55613,16.39178,15.65393,15.36458,39.40942,NORMAL
356,04-04-2018 11:00,52.51736069,52.34375,46.39757,637.6157,84.73618,13.5923,16.47135,15.69734,15.31395,41.76416,NORMAL
357,04-04-2018 11:15,52.60416412,52.51736,46.52777,642.3611,76.96952,13.65017,16.6088,15.61777,15.36458,42.33104,NORMAL
358,04-04-2018 11:30,52.73437,52.51736,46.65798569,632.0602,74.58887,13.53443,16.70284,15.45139,15.36458,40.08897,NORMAL
359,04-04-2018 11:45,52.60416,52.56076,46.65798569,637.963,78.18416,13.5706,16.70284,15.65393,15.30671,36.93428,NORMAL
361,04-04-2018 12:00,52.73437,52.56076,46.7013855,639.1204,81.62675,13.56337,16.75347,15.65393,15.38628,35.81865,NORMAL
362,04-04-2018 12:15,52.69097,52.56076,46.65798569,630.0926,83.92823,13.5923,16.6522,15.61777,15.40075,35.34655,NORMAL
363,04-04-2018 12:30,52.77777,52.56076,46.65798569,639.8148,80.98174,13.65017,16.70284,15.49479,15.40075,37.6791,NORMAL
364,04-04-2018 12:45,52.82118,52.60416,46.61458206,642.9398,82.35915,13.59954,16.6522,15.82031,15.38628,38.97591,NORMAL
365,04-04-2018 13:00,52.95139,52.56076,46.52777481,638.8889,78.8085,13.56337,16.6522,15.70457,15.27778,40.70993,NORMAL
366,04-04-2018 13:15,52.99479,52.69097,46.61458206,629.1666,79.87596,13.5923,16.70284,15.81308,15.27054,42.8302,NORMAL
367,04-04-2018 13:30,52.99478912,52.69097,46.7013855,636.3426,80.88858,13.55613,16.6522,15.92882,15.40075,36.18549,NORMAL
368,04-04-2018 13:45,52.95139,52.60416,46.7013855,646.875,79.72562,13.53443,16.75347,15.61777,15.44415,36.49647,NORMAL
369,04-04-2018 14:00,52.95139,52.69097,46.83159637,635.5324,82.35277,13.59954,16.75347,15.76968,15.36458,34.35137,NORMAL
370,04-04-2018 14:15,52.99479,52.77777,46.91839981,640.3936,81.2281,13.59954,16.6522,15.90712,15.35012,33.67229,NORMAL
371,04-04-2018 14:30,52.95139,52.82118,47.04861069,634.4907,81.63617,13.5923,16.6522,15.49479,15.36458,39.17071,NORMAL
372,04-04-2018 14:45,53.03819,52.77777,47.0920105,638.7732,79.77697,13.64294,16.70284,15.45139,15.35012,38.09251,NORMAL
373,04-04-2018 15:00,53.1684,52.73437119,46.9184,644.5602,79.15311,13.62847,16.75347,15.69734,15.30671,37.78333,NORMAL
374,04-04-2018 15:15,52.77777,52.47396,46.39757,639.9305,77.27792,13.56337,16.6522,15.61777,15.35012,41.87824,NORMAL
376,04-04-2018 15:30,52.34375,52.51736,45.78993,640.3936,77.46465,13.65017,16.42795,15.5816,15.30671,35.79102,NORMAL
377,04-04-2018 15:45,47.91666,52.51736,45.44271,635.9954,80.61279,13.59954,16.39178,15.65393,15.38628,39.45428,NORMAL
378,04-04-2018 16:00,47.69965,52.56076,45.44270706,642.1296,76.61451,13.53443,16.42795,15.61777,15.30671,38.28014,NORMAL
379,04-04-2018 16:15,47.52604,52.47396,45.5295105,642.8241,84.59418,13.34635,16.6088,15.70457,15.27054,34.56469,NORMAL
380,04-04-2018 16:30,47.39583,52.34375,45.61631775,642.0139,82.80677,13.34635,16.70284,15.11863,15.11863,38.38213,NORMAL
381,04-04-2018 16:45,47.35243,52.30034637,45.57291,637.037,73.1976,13.31742,16.70284,15.26331,15.05353,45.21333,NORMAL
382,04-04-2018 17:00,47.26563,52.17014,45.18229,630.3241,71.56248,13.41146,16.6088,15.18374,15.11863,39.80901,NORMAL
383,04-04-2018 17:15,47.48264,52.12674,44.96527481,640.8565,76.97202,13.34635,16.6522,14.98843,15.08247,36.9932,NORMAL
384,04-04-2018 17:30,48.61111,51.90972,44.87847137,631.9445,73.41532,13.41146,16.70284,15.22714,15.11863,45.08751,NORMAL
385,04-04-2018 17:45,48.4809,51.86632,44.7482605,641.2037,75.74181,13.31742,16.6522,15.03906,15.11863,43.80093,NORMAL
386,04-04-2018 18:00,48.56771,51.6493,44.57465,642.1296,72.08455,13.34635,16.6522,14.98843,15.08247,43.65561,NORMAL
387,04-04-2018 18:15,49.00174,51.47569275,44.53125,631.3657,73.77831,13.34635,16.70284,15.14757,15.11863,40.31053,NORMAL
388,04-04-2018 18:30,48.82813,51.3888855,44.09722,647.9167,73.71826,13.34635,16.6522,15.29224,15.11863,42.12065,NORMAL
389,04-04-2018 18:45,48.91493,51.25868,43.66319,639.4675,69.86805,13.38252,16.6522,15.37182,15.05353,45.52327,NORMAL
391,04-04-2018 19:00,48.65451,51.21527481,43.27257,640.625,69.83955,13.34635,16.6522,15.53096,15.05353,39.42194,NORMAL
392,04-04-2018 19:15,45.52951,51.21527,43.27256775,639.3519,76.29814,13.41146,16.70284,15.73351,15.11863,39.99888,NORMAL
393,04-04-2018 19:30,45.44271,51.17187,43.35938,637.2686,79.21813,13.41869,16.34115,15.07523,15.05353,37.77295,NORMAL
394,04-04-2018 19:45,46.8316,51.17187,43.40277481,640.625,78.70366,13.41146,16.38455,15.18374,15.08247,36.98365,NORMAL
395,04-04-2018 20:00,46.52777,51.17187,43.27256775,633.5648,80.45829,13.28848,16.39178,15.37182,15.08247,40.74381,NORMAL
396,04-04-2018 20:15,46.8316,51.21527,43.27257,636.6898,74.89231,13.34635,16.42795,15.14757,15.08247,36.93295,NORMAL
397,04-04-2018 20:30,46.8316,51.17187,43.22916412,637.2685,82.83955,13.34635,16.39178,15.18374,15.05353,43.22858,NORMAL
398,04-04-2018 20:45,47.39583,51.17187,43.01215,643.8657,86.80581,13.31742,16.42795,15.11863,15.05353,38.73757,NORMAL
399,04-04-2018 21:00,47.56944,51.17187,42.70833,628.8195,81.88077,13.28848,16.39178,15.18374,15.05353,39.97579,NORMAL
400,04-04-2018 21:15,47.82986,51.17187,42.49131775,636.4583,84.92335,13.28848,16.39178,15.22714,15.08247,40.65607,NORMAL
401,04-04-2018 21:30,48.17708,51.21527481,42.36111069,640.8564,80.24028,13.41146,16.39178,15.37182,15.08247,39.583,NORMAL
402,04-04-2018 21:45,48.26389,51.25868,42.31770706,633.1018,79.15569,13.44763,16.42795,15.22714,15.05353,41.20856,NORMAL
403,04-04-2018 22:00,48.4809,51.30208,42.27430344,641.2037,78.88691,13.38252,16.39178,15.18374,15.11863,41.3455,NORMAL
404,04-04-2018 22:15,45.18229,51.21527,42.27430344,641.7824,78.13256,13.43316,16.42795,15.03906,15.08247,38.52326,NORMAL
