,timestamp,sensor_06,sensor_07,sensor_08,sensor_09,sensor_10,machine_status
340,04-04-2018 07:15,13.53443,16.16753,15.69734,15.11863,38.59053,NORMAL
341,04-04-2018 07:30,13.56337,16.0735,16.03009,15.16204,41.27326,NORMAL
342,04-04-2018 07:45,13.65017,16.12413,15.49479,15.05353,39.39647,NORMAL
343,04-04-2018 08:00,13.56337,16.03733,15.61777,15.08247,35.78385,NORMAL
344,04-04-2018 08:15,13.5272,16.12413,15.77691,15.08247,38.14457,NORMAL
346,04-04-2018 08:30,13.5272,16.21094,15.69734,15.05353,42.13388,NORMAL
347,04-04-2018 08:45,13.5923,16.16753,15.73351,15.05353,44.44711,NORMAL
348,04-04-2018 09:00,13.65017,16.16753,15.56713,15.08247,43.96337,NORMAL
349,04-04-2018 09:15,13.64294,16.6522,15.61777,15.38628,42.00513,NORMAL
350,04-04-2018 09:30,13.67911,16.42795,15.84925,15.36458,40.84121,NORMAL
351,04-04-2018 09:45,13.62847,16.16753,15.65393,15.36458,44.18094,NORMAL
352,04-04-2018 10:00,13.56337,16.39178,15.65393,15.31395,38.2692,NORMAL
353,04-04-2018 10:15,13.65017,16.41348,15.85648,15.31395,39.79569,NORMAL
354,04-04-2018 10:30,13.56337,16.39178,15.49479,15.31395,37.07749,NORMAL
355,04-04-2018 10:45,13.55613,16.39178,15.65393,15.36458,39.40942,NORMAL
356,04-04-2018 11:00,13.5923,16.47135,15.69734,15.31395,41.76416,NORMAL
357,04-04-2018 11:15,13.65017,16.6088,15.61777,15.36458,42.33104,NORMAL
358,04-04-2018 11:30,13.53443,16.70284,15.45139,15.36458,40.08897,NORMAL
359,04-04-2018 11:45,13.5706,16.70284,15.65393,15.30671,36.93428,NORMAL
361,04-04-2018 12:00,13.56337,16.75347,15.65393,15.38628,35.81865,NORMAL
362,04-04-2018 12:15,13.5923,16.6522,15.61777,15.40075,35.34655,NORMAL
363,04-04-2018 12:30,13.65017,16.70284,15.49479,15.40075,37.6791,NORMAL
364,04-04-2018 12:45,13.59954,16.6522,15.82031,15.38628,38.97591,NORMAL
365,04-04-2018 13:00,13.56337,16.6522,15.70457,15.27778,40.70993,NORMAL
366,04-04-2018 13:15,13.5923,16.70284,15.81308,15.27054,42.8302,NORMAL
367,04-04-2018 13:30,13.55613,16.6522,15.92882,15.40075,36.18549,NORMAL
368,04-04-2018 13:45,13.53443,16.75347,15.61777,15.44415,36.49647,NORMAL
369,04-04-2018 14:00,13.59954,16.75347,15.76968,15.36458,34.35137,NORMAL
370,04-04-2018 14:15,13.59954,16.6522,15.90712,15.35012,33.67229,NORMAL
371,04-04-2018 14:30,13.5923,16.6522,15.49479,15.36458,39.17071,NORMAL
372,04-04-2018 14:45,13.64294,16.70284,15.45139,15.35012,38.09251,NORMAL
373,04-04-2018 15:00,13.62847,16.75347,15.69734,15.30671,37.78333,NORMAL
374,04-04-2018 15:15,13.56337,16.6522,15.61777,15.35012,41.87824,NORMAL
376,04-04-2018 15:30,13.65017,16.42795,15.5816,15.30671,35.79102,NORMAL
377,04-04-2018 15:45,13.59954,16.39178,15.65393,15.38628,39.45428,NORMAL
378,04-04-2018 16:00,13.53443,16.42795,15.61777,15.30671,38.28014,NORMAL
379,04-04-2018 16:15,13.34635,16.6088,15.70457,15.27054,34.56469,NORMAL
380,04-04-2018 16:30,13.34635,16.70284,15.11863,15.11863,38.38213,NORMAL
381,04-04-2018 16:45,13.31742,16.70284,15.26331,15.05353,45.21333,NORMAL
382,04-04-2018 17:00,13.41146,16.6088,15.18374,15.11863,39.80901,NORMAL
383,04-04-2018 17:15,13.34635,16.6522,14.98843,15.08247,36.9932,NORMAL
384,04-04-2018 17:30,13.41146,16.70284,15.22714,15.11863,45.08751,NORMAL
385,04-04-2018 17:45,13.31742,16.6522,15.03906,15.11863,43.80093,NORMAL
386,04-04-2018 18:00,13.34635,16.6522,14.98843,15.08247,43.65561,NORMAL
387,04-04-2018 18:15,13.34635,16.70284,15.14757,15.11863,40.31053,NORMAL
388,04-04-2018 18:30,13.34635,16.6522,15.29224,15.11863,42.12065,NORMAL
389,04-04-2018 18:45,13.38252,16.6522,15.37182,15.05353,45.52327,NORMAL
391,04-04-2018 19:00,13.34635,16.6522,15.53096,15.05353,39.42194,NORMAL
392,04-04-2018 19:15,13.41146,16.70284,15.73351,15.11863,39.99888,NORMAL
393,04-04-2018 19:30,13.41869,16.34115,15.07523,15.05353,37.77295,NORMAL
394,04-04-2018 19:45,13.41146,16.38455,15.18374,15.08247,36.98365,NORMAL
395,04-04-2018 20:00,13.28848,16.39178,15.37182,15.08247,40.74381,NORMAL
396,04-04-2018 20:15,13.34635,16.42795,15.14757,15.08247,36.93295,NORMAL
397,04-04-2018 20:30,13.34635,16.39178,15.18374,15.05353,43.22858,NORMAL
398,04-04-2018 20:45,13.31742,16.42795,15.11863,15.05353,38.73757,NORMAL
399,04-04-2018 21:00,13.28848,16.39178,15.18374,15.05353,39.97579,NORMAL
400,04-04-2018 21:15,13.28848,16.39178,15.22714,15.08247,40.65607,NORMAL
401,04-04-2018 21:30,13.41146,16.39178,15.37182,15.08247,39.583,NORMAL
402,04-04-2018 21:45,13.44763,16.42795,15.22714,15.05353,41.20856,NORMAL
403,04-04-2018 22:00,13.38252,16.39178,15.18374,15.11863,41.3455,NORMAL
404,04-04-2018 22:15,13.43316,16.42795,15.03906,15.08247,38.52326,NORMAL
406,04-04-2018 22:30,13.34635,16.39178,15.41522,15.11863,40.52381,NORMAL
407,04-04-2018 22:45,13.38252,16.39178,15.07523,15.08247,47.65113,NORMAL
408,04-04-2018 23:00,13.35359,16.39178,15.29224,15.08247,39.89672,NORMAL
409,04-04-2018 23:15,13.25231,16.47135,15.33565,15.08247,40.03377,NORMAL
410,04-04-2018 23:30,13.35359,16.42795,15.14757,15.16204,44.99231,NORMAL
411,04-04-2018 23:45,13.34635,16.63773,15.22714,15.11863,44.715,NORMAL
412,05-04-2018 00:00,13.31742,16.70284,15.14757,15.11863,44.06559,NORMAL
413,05-04-2018 00:15,13.38252,16.6522,15.11863,15.08247,38.97719,NORMAL
414,05-04-2018 00:30,13.59954,16.70284,15.84925,15.05353,45.33818,NORMAL
415,05-04-2018 00:45,13.68634,16.6088,15.65393,15.05353,41.71674,NORMAL
416,05-04-2018 01:00,13.5923,16.70284,15.98669,15.05353,36.79148,NORMAL
417,05-04-2018 01:15,13.53443,16.6522,16.38455,0.007233796,36.19107,NORMAL
418,05-04-2018 01:30,13.56337,16.6088,16.46412,16.05179,44.48431,NORMAL
419,05-04-2018 01:45,13.49826,17.17303,17.21643,16.05902672,40.33791,NORMAL
421,05-04-2018 02:00,13.67911,17.1224,16.74624,16.0952,42.88582,NORMAL
422,05-04-2018 02:15,13.5923,16.6522,15.94329,16.0952,35.38128,NORMAL
423,05-04-2018 02:30,13.614,16.12413,15.74074,15.0897,38.74537,NORMAL
424,05-04-2018 02:45,13.614,16.0735,15.56713,15.05353,37.70069,NORMAL
425,05-04-2018 03:00,13.614,16.16753,15.90712,15.11863,36.94741,NORMAL
426,05-04-2018 03:15,13.64294,16.16753,15.81308,15.11863,40.34414,NORMAL
427,05-04-2018 03:30,13.614,16.13136,15.73351,15.05353,36.66721,NORMAL
428,05-04-2018 03:45,13.56337,16.0735,15.90712,15.05353,36.28822,NORMAL
429,05-04-2018 04:00,13.56337,16.13136,15.85648,15.11863,38.83721,NORMAL
430,05-04-2018 04:15,13.5055,16.16753,15.69734,15.05353,41.69933,NORMAL
431,05-04-2018 04:30,13.53443,16.13136,15.89265,15.08247,38.69102,NORMAL
432,05-04-2018 04:45,13.68634,16.13136,15.61777,15.08247,40.22831,NORMAL
433,05-04-2018 05:00,13.55613,16.16753,15.41522,15.01013,40.37135,NORMAL
434,05-04-2018 05:15,13.49826,16.21094,15.74797,15.05353,42.85484,NORMAL
436,05-04-2018 05:30,13.55613,16.0735,15.53096,15.08247,38.97551,NORMAL
437,05-04-2018 05:45,13.59954,16.16753,15.89265,15.08247,36.60998,NORMAL
438,05-04-2018 06:00,13.5923,16.16753,15.45139,15.08247,35.65542,NORMAL
439,05-04-2018 06:15,13.49826,16.24711,15.76968,15.08247,37.25881,NORMAL
440,05-04-2018 06:30,13.64294,16.16753,15.65393,15.08247,38.92509,NORMAL
441,05-04-2018 06:45,13.55613,16.21094,15.69734,15.11863,35.68209,NORMAL
442,05-04-2018 07:00,13.53443,16.1603,15.69734,15.16204,36.30886,NORMAL
443,05-04-2018 07:15,13.5055,16.24711,16.02286,15.11863,37.4846,NORMAL
444,05-04-2018 07:30,13.53443,16.16753,15.73351,15.08247,42.44604,NORMAL
445,05-04-2018 07:45,13.56337,16.21094,15.69734,15.11863,40.48275,NORMAL
446,05-04-2018 08:00,13.5055,16.21094,15.56713,15.05353,37.9115,NORMAL
447,05-04-2018 08:15,13.5923,16.13136,15.69734,15.01013,41.91624,NORMAL
448,05-04-2018 08:30,13.5923,16.16753,15.81308,15.08247,39.01782,NORMAL
449,05-04-2018 08:45,13.56337,16.16753,15.85648,15.11863,35.86181,NORMAL
451,05-04-2018 09:00,13.34635,16.13136,15.84925,15.08247,38.1853,NORMAL
452,05-04-2018 09:15,13.41146,16.16753,15.65393,15.08247,37.74032,NORMAL
453,05-04-2018 09:30,13.26678,16.12413,15.65393,15.08247,44.95512,NORMAL
454,05-04-2018 09:45,13.41869,16.16753,15.81308,15.08247,38.13351,NORMAL
455,05-04-2018 10:00,13.28848,16.16753,15.5816,15.08247,38.3654,NORMAL
456,05-04-2018 10:15,13.31742,16.21094,15.94329,15.08247,35.81134,NORMAL
457,05-04-2018 10:30,13.34635,16.13136,15.56713,15.05353,40.00628,NORMAL
458,05-04-2018 10:45,13.31742,16.24711,16.03009,15.08247,38.20939,NORMAL
459,05-04-2018 11:00,13.20891,16.13136,15.65393,15.05353,37.8286,NORMAL
460,05-04-2018 11:15,13.41869,16.21094,15.49479,15.05353,40.95907,NORMAL
461,05-04-2018 11:30,13.41146,16.16753,15.56713,15.16204,38.77822,NORMAL
462,05-04-2018 11:45,13.31742,16.0735,15.85648,15.08247,35.37558,NORMAL
463,05-04-2018 12:00,13.38252,16.13136,15.53096,15.05353,38.91016,NORMAL
464,05-04-2018 12:15,13.38252,16.0735,15.45139,15.11863,39.53008,NORMAL
466,05-04-2018 12:30,13.32465,16.16753,15.76968,15.08247,38.10343,NORMAL
467,05-04-2018 12:45,13.32465,16.24711,15.74074,15.16204,38.08111,NORMAL
468,05-04-2018 13:00,13.38252,16.16753,15.65393,15.05353,38.87926,NORMAL
469,05-04-2018 13:15,13.41146,16.16753,15.5816,15.11863,39.64642,NORMAL
470,05-04-2018 13:30,13.34635,16.24711,15.65393,15.05353,39.31467,NORMAL
471,05-04-2018 13:45,13.41146,16.21094,15.81308,15.08247,40.18953,NORMAL
472,05-04-2018 14:00,13.35359,16.16753,15.53096,15.08247,41.07771,NORMAL
473,05-04-2018 14:15,13.28848,16.16753,15.45139,15.05353,38.18272,NORMAL
474,05-04-2018 14:30,13.30295,16.16753,15.74074,15.08247,40.29037,NORMAL
475,05-04-2018 14:45,13.30295,16.16753,15.56713,15.05353,36.40423,NORMAL
476,05-04-2018 15:00,13.33912,16.16753,15.94329,15.08247,42.03397,NORMAL
477,05-04-2018 15:15,13.41146,16.13136,15.65393,15.08247,42.02629,NORMAL
478,05-04-2018 15:30,13.38252,16.13136,15.56713,15.08247,41.64781,NORMAL
479,05-04-2018 15:45,13.31742,16.16753,15.45139,15.05353,40.64319,NORMAL
481,05-04-2018 16:00,13.38976,16.21094,15.69734,15.11863,38.41365,NORMAL
482,05-04-2018 16:15,13.35359,16.16753,15.69734,15.08247,37.05857,NORMAL
483,05-04-2018 16:30,13.38252,16.13136,15.5816,15.05353,37.35422,NORMAL
484,05-04-2018 16:45,13.32465,16.16753,15.77691,15.08247,36.1335,NORMAL
485,05-04-2018 17:00,13.31019,16.16753,15.56713,15.05353,37.5838,NORMAL
486,05-04-2018 17:15,13.30295,16.21094,15.61777,15.05353,34.78132,NORMAL
487,05-04-2018 17:30,13.41869,16.13136,15.74074,15.05353,35.66178,NORMAL
488,05-04-2018 17:45,13.25231,16.13136,15.53096,15.08247,35.42182,NORMAL
489,05-04-2018 18:00,13.23061,16.12413,15.56713,15.08247,41.67859,NORMAL
490,05-04-2018 18:15,13.41146,16.16753,15.29224,15.08247,38.27971,NORMAL
491,05-04-2018 18:30,13.32465,16.12413,15.26331,15.05353,36.56115,NORMAL
492,05-04-2018 18:45,13.28848,16.16753,15.65393,15.16204,37.18377,NORMAL
493,05-04-2018 19:00,13.32465,16.16753,15.14757,15.05353,35.88395,NORMAL
494,05-04-2018 19:15,13.38252,16.12413,15.33565,15.11863,39.44779,NORMAL
496,05-04-2018 19:30,13.31742,16.16753,15.29224,15.16204,38.5144,NORMAL
497,05-04-2018 19:45,13.41146,16.16753,15.69734,15.05353,37.70801,NORMAL
498,05-04-2018 20:00,13.30295,16.12413,15.49479,15.08247,37.52253,NORMAL
499,05-04-2018 20:15,13.35359,16.13136,15.56713,15.08247,39.51552,NORMAL
500,05-04-2018 20:30,13.25231,16.21094,15.03906,15.08247,42.42055,NORMAL
501,05-04-2018 20:45,13.43316,16.21094,15.5816,15.05353,38.76056,NORMAL
502,05-04-2018 21:00,13.28848,16.13136,15.53096,15.0897,40.47872,NORMAL
503,05-04-2018 21:15,13.38976,16.13136,15.31395,15.08247,40.87378,NORMAL
504,05-04-2018 21:30,13.28848,16.16753,15.37182,15.11863,36.35657,NORMAL
505,05-04-2018 21:45,13.38252,16.13136,15.73351,15.11863,39.45429,NORMAL
506,05-04-2018 22:00,13.31742,16.21094,15.22714,15.05353,38.14585,NORMAL
507,05-04-2018 22:15,13.31019,16.16753,15.69734,15.11863,38.78357,NORMAL
508,05-04-2018 22:30,13.41146,16.21094,15.29224,15.01013,35.76991,NORMAL
509,05-04-2018 22:45,13.28848,16.1603,15.65393,15.08247,35.94068,NORMAL
511,05-04-2018 23:00,13.38252,16.16753,15.56713,15.11863,34.74166,NORMAL
512,05-04-2018 23:15,13.38252,16.16753,15.26331,15.11863,34.33068,NORMAL
513,05-04-2018 23:30,13.28848,16.0735,15.33565,15.08247,43.15291,NORMAL
514,05-04-2018 23:45,13.34635,16.16753,15.49479,15.11863,36.6469,NORMAL
515,06-04-2018 00:00,13.34635,16.2037,15.61777,15.0897,36.5928,NORMAL
516,06-04-2018 00:15,13.35359,16.16753,15.37182,15.16204,38.63107,NORMAL
517,06-04-2018 00:30,13.38976,16.13136,15.56713,15.16204,39.7806,NORMAL
518,06-04-2018 00:45,13.38252,16.13136,15.41522,15.08247,36.39855,NORMAL
519,06-04-2018 01:00,13.31742,16.06626,15.41522,15.11863,39.41757,NORMAL
520,06-04-2018 01:15,13.28848,16.21094,15.61777,15.05353,44.86083,NORMAL
521,06-04-2018 01:30,13.30295,16.12413,15.65393,15.08247,39.06321,NORMAL
522,06-04-2018 01:45,13.31742,16.13136,15.49479,15.11863,41.71305,NORMAL
523,06-04-2018 02:00,13.43316,16.16753,15.26331,15.0897,37.84643,NORMAL
524,06-04-2018 02:15,13.28848,16.12413,15.41522,15.05353,40.19695,NORMAL
526,06-04-2018 02:30,13.31742,16.0735,15.37182,15.12587,36.67583,NORMAL
527,06-04-2018 02:45,13.43316,16.13136,15.41522,15.08247,45.10781,NORMAL
528,06-04-2018 03:00,13.34635,16.13136,15.37182,15.08247,37.72011,NORMAL
529,06-04-2018 03:15,13.38252,16.1603,15.49479,15.08247,40.86483,NORMAL
530,06-04-2018 03:30,13.88165,16.13136,15.73351,15.08247,48.92397,NORMAL
531,06-04-2018 03:45,13.80932,16.16753,15.65393,15.08247,51.25808,NORMAL
532,06-04-2018 04:00,13.34635,16.13136,15.49479,15.08247,37.23641,NORMAL
533,06-04-2018 04:15,13.34635,16.13136,15.41522,15.11863,35.89163,NORMAL
534,06-04-2018 04:30,13.34635,16.16753,15.33565,15.01013,36.0971,NORMAL
535,06-04-2018 04:45,13.31742,16.16753,15.53096,15.08247,38.54163,NORMAL
536,06-04-2018 05:00,13.34635,16.16753,15.37182,15.16204,39.78412,NORMAL
537,06-04-2018 05:15,13.34635,16.13136,15.33565,15.11863,39.82724,NORMAL
538,06-04-2018 05:30,13.31742,16.16753,15.73351,15.08247,41.78164,NORMAL
539,06-04-2018 05:45,13.34635,16.16753,15.41522,15.0897,40.93596,NORMAL
541,06-04-2018 06:00,13.38252,16.16753,15.33565,15.11863,39.497,NORMAL
542,06-04-2018 06:15,13.25231,16.16753,15.45139,15.05353,40.68652,NORMAL
543,06-04-2018 06:30,13.34635,16.1603,15.29224,15.05353,40.70068,NORMAL
544,06-04-2018 06:45,13.41146,16.21094,15.49479,15.16204,35.07882,NORMAL
545,06-04-2018 07:00,13.31742,16.13136,15.29224,15.08247,37.0456,NORMAL
546,06-04-2018 07:15,13.41869,16.13136,15.61777,15.05353,35.61523,NORMAL
547,06-04-2018 07:30,13.26678,16.13136,15.26331,15.08247,35.91056,NORMAL
548,06-04-2018 07:45,13.34635,16.16753,15.37182,15.11863,41.99575,NORMAL
549,06-04-2018 08:00,13.41146,16.13136,15.45139,15.11863,39.29825,NORMAL
550,06-04-2018 08:15,13.35359,16.21094,15.33565,15.11863,36.49002,NORMAL
551,06-04-2018 08:30,13.09317,16.16753,15.65393,15.16204,39.19839,NORMAL
552,06-04-2018 08:45,13.12211,16.16753,15.29224,15.08247,38.89149,NORMAL
553,06-04-2018 09:00,13.12934,16.21094,15.36458,15.11863,39.96909,NORMAL
554,06-04-2018 09:15,13.09317,16.16753,15.45139,15.0897,45.65087,NORMAL
556,06-04-2018 09:30,13.02807,16.21094,15.29224,15.12587,40.73279,NORMAL
557,06-04-2018 09:45,13.057,16.13136,15.81308,15.0897,44.64777,NORMAL
558,06-04-2018 10:00,13.09317,16.13136,15.61777,15.0897,45.78356,NORMAL
559,06-04-2018 10:15,13.09317,16.16753,15.45139,15.11863,44.40886,NORMAL
560,06-04-2018 10:30,13.12211,16.21094,15.61777,15.0897,40.04172,NORMAL
561,06-04-2018 10:45,13.1004,16.16753,15.33565,15.0897,42.15104,NORMAL
562,06-04-2018 11:00,13.06424,16.24711,15.33565,15.08247,40.27617,NORMAL
563,06-04-2018 11:15,13.09317,16.1386,15.73351,15.08247,36.33287,NORMAL
564,06-04-2018 11:30,13.09317,16.16753,15.53096,15.05353,38.33628,NORMAL
565,06-04-2018 11:45,13.12211,16.0735,16.06626,15.08247,38.63095,NORMAL
566,06-04-2018 12:00,12.99913,16.21094,15.53096,15.08247,37.01235,NORMAL
567,06-04-2018 12:15,13.12934,16.2037,15.61777,15.08247,37.53645,NORMAL
568,06-04-2018 12:30,13.1004,16.16753,15.49479,15.0897,35.11982,NORMAL
569,06-04-2018 12:45,13.12211,16.21094,15.69734,15.05353,37.26989,NORMAL
571,06-04-2018 13:00,13.14381,16.21094,15.61777,15.08247,41.20748,NORMAL
572,06-04-2018 13:15,13.09317,16.13136,15.66117,15.08247,43.97379,NORMAL
573,06-04-2018 13:30,12.97743,16.16753,15.74074,15.01736,38.69145,NORMAL
574,06-04-2018 13:45,13.06424,16.13136,15.41522,15.08247,38.34675,NORMAL
575,06-04-2018 14:00,13.14381,16.16753,15.65393,15.08247,34.26616,NORMAL
576,06-04-2018 14:15,13.14381,16.16753,15.84925,15.08247,35.82546,NORMAL
577,06-04-2018 14:30,13.09317,16.0735,15.45139,15.05353,37.49712,NORMAL
578,06-04-2018 14:45,13.09317,16.0735,15.65393,15.08247,34.4662,NORMAL
579,06-04-2018 15:00,13.32465,16.16753,15.65393,15.08247,36.38386,NORMAL
580,06-04-2018 15:15,13.32465,16.16753,15.41522,15.0897,42.06442,NORMAL
581,06-04-2018 15:30,13.41869,16.13136,15.14757,15.11863,45.4216,NORMAL
582,06-04-2018 15:45,13.33912,16.16753,15.61777,15.05353,40.87798,NORMAL
583,06-04-2018 16:00,13.38252,16.75347,15.49479,15.05353,38.33514,NORMAL
584,06-04-2018 16:15,13.38976,16.56539,15.26331,15.05353,46.39416,NORMAL
586,06-04-2018 16:30,13.26678,16.70284,15.33565,15.08247,41.40049,NORMAL
587,06-04-2018 16:45,13.31742,16.70284,15.26331,15.08247,37.14031,NORMAL
588,06-04-2018 17:00,13.25231,16.70284,15.45139,15.08247,35.66014,NORMAL
589,06-04-2018 17:15,13.23061,16.6522,15.45139,15.11863,31.15243,NORMAL
590,06-04-2018 17:30,13.34635,16.6522,15.53096,15.05353,31.01278,NORMAL
591,06-04-2018 17:45,13.30295,16.6522,15.33565,15.11863,34.2448,NORMAL
592,06-04-2018 18:00,13.38252,16.6522,15.41522,15.11863,45.34859,NORMAL
593,06-04-2018 18:15,13.41146,16.76071,15.26331,15.08247,37.49932,NORMAL
594,06-04-2018 18:30,13.43316,16.6522,15.29224,15.0897,36.56918,NORMAL
595,06-04-2018 18:45,13.34635,16.6522,15.79861,15.11863,39.5854,NORMAL
596,06-04-2018 19:00,13.28848,16.65219879,15.11863,15.08247,37.54583,NORMAL
597,06-04-2018 19:15,13.41146,16.6088,15.45139,15.19821,37.21654,NORMAL
598,06-04-2018 19:30,13.38252,16.63773,15.41522,15.08247,35.90862,NORMAL
599,06-04-2018 19:45,13.31742,16.6522,15.49479,15.08247,44.46484,NORMAL
601,06-04-2018 20:00,13.25231,16.70284,15.49479,15.0897,40.72125,NORMAL
602,06-04-2018 20:15,13.38252,16.6088,15.22714,15.08247,40.60616,NORMAL
603,06-04-2018 20:30,13.34635,16.6522,15.45139,15.08247,38.5904,NORMAL
604,06-04-2018 20:45,13.46933,16.70284,15.53096,15.08247,37.27694,NORMAL
605,06-04-2018 21:00,13.34635,16.6088,15.29224,15.05353,40.01761,NORMAL
606,06-04-2018 21:15,13.43316,16.6522,15.56713,15.08247,38.57361,NORMAL
607,06-04-2018 21:30,13.41146,16.56539,15.50926,15.05353,35.52618,NORMAL
608,06-04-2018 21:45,13.31742,16.70284,15.33565,15.05353,35.79493,NORMAL
609,06-04-2018 22:00,13.41146,16.56539,15.5816,15.08247,39.68968,NORMAL
610,06-04-2018 22:15,13.46933,16.70284,15.37182,15.05353,36.40541,NORMAL
611,06-04-2018 22:30,13.43316,16.6522,15.53096,15.11863,38.41553,NORMAL
612,06-04-2018 22:45,13.25231,16.70284,15.37182,15.11863,41.70694,NORMAL
613,06-04-2018 23:00,13.41146,16.6522,15.37182,15.11863,41.00655,NORMAL
614,06-04-2018 23:15,13.34635,16.75347,15.22714,15.05353,40.11357,NORMAL
616,06-04-2018 23:30,13.34635,16.70284,15.65393,15.08247,36.80679,NORMAL
617,06-04-2018 23:45,13.38252,16.6522,15.37182,15.08247,36.09663,NORMAL
618,07-04-2018 00:00,13.28848,16.12413,15.61777,15.11863,43.82641,NORMAL
619,07-04-2018 00:15,13.43316,16.16753,15.77691,15.11863,38.96884,NORMAL
620,07-04-2018 00:30,13.34635,16.12413,15.61777,15.11863,40.26336,NORMAL
621,07-04-2018 00:45,13.34635,16.13136,15.74074,15.11863,41.26101,NORMAL
622,07-04-2018 01:00,13.31742,16.21094,15.74074,15.08247,38.30048,NORMAL
623,07-04-2018 01:15,13.34635,16.13136,15.56713,15.11863,36.47428,NORMAL
624,07-04-2018 01:30,13.41146,16.13136,15.76968,15.05353,37.49535,NORMAL
625,07-04-2018 01:45,13.28848,16.0735,15.49479,15.05353,39.73534,NORMAL
626,07-04-2018 02:00,13.28848,16.16753,15.69734,15.11863,40.84811,NORMAL
627,07-04-2018 02:15,13.34635,16.16753,15.65393,15.08247,40.74096,NORMAL
628,07-04-2018 02:30,13.31742,16.16753,15.61777,15.08247,38.15051,NORMAL
629,07-04-2018 02:45,13.28848,16.12413,15.56713,15.11863,40.0553,NORMAL
631,07-04-2018 03:00,13.25231,16.13136,15.65393,15.11863,38.46301,NORMAL
632,07-04-2018 03:15,13.38252,16.21094,15.94329,15.08247,45.76579,NORMAL
633,07-04-2018 03:30,13.30295,16.24711,15.76968,15.05353,39.85565,NORMAL
634,07-04-2018 03:45,13.38252,16.16753,15.65393,15.01736,39.35789,NORMAL
635,07-04-2018 04:00,13.31742,16.2037,15.74074,15.11863,36.86658,NORMAL
636,07-04-2018 04:15,13.43316,16.16753,15.65393,15.11863,41.27673,NORMAL
637,07-04-2018 04:30,13.23785,16.16753,15.56713,15.08247,38.37062,NORMAL
638,07-04-2018 04:45,13.41146,16.16753,15.61777,15.08247,32.99361,NORMAL
639,07-04-2018 05:00,13.34635,16.06626,15.61777,15.08247,33.41269,NORMAL
640,07-04-2018 05:15,13.31742,16.13136,15.61777,15.05353,38.52902,NORMAL
641,07-04-2018 05:30,13.35359,16.12413,15.73351,15.08247,34.77358,NORMAL
642,07-04-2018 05:45,13.44763,16.16753,15.65393,15.06076,34.79222,NORMAL
643,07-04-2018 06:00,13.41146,16.24711,15.73351,15.05353,42.4209,NORMAL
644,07-04-2018 06:15,13.28848,16.16753,15.69734,15.12587,42.95199,NORMAL
646,07-04-2018 06:30,13.34635,16.12413,15.69734,15.11863,44.22544,NORMAL
647,07-04-2018 06:45,13.43316,16.12413,15.56713,15.08247,37.88355,NORMAL
648,07-04-2018 07:00,13.41146,16.13136,15.61777,15.05353,38.65063,NORMAL
649,07-04-2018 07:15,13.30295,16.1603,15.69734,15.11863,32.72308,NORMAL
650,07-04-2018 07:30,13.25231,16.06626,15.45139,15.0897,42.0996,NORMAL
651,07-04-2018 07:45,13.41146,16.12413,15.65393,15.11863,39.25825,NORMAL
652,07-04-2018 08:00,13.38252,16.13136,15.53096,15.05353,38.51374,NORMAL
653,07-04-2018 08:15,13.31742,16.12413,15.49479,15.08247,33.84007,NORMAL
654,07-04-2018 08:30,13.34635,16.16753,15.65393,15.08247,39.91165,NORMAL
655,07-04-2018 08:45,13.38252,16.21094,15.65393,15.11863,37.747,NORMAL
656,07-04-2018 09:00,13.34635,16.13136,15.56713,15.11863,37.66234,NORMAL
657,07-04-2018 09:15,13.65017,16.16753,15.33565,15.16204,43.36992,NORMAL
658,07-04-2018 09:30,13.62847,16.42795,15.65393,15.08247,43.23131,NORMAL
659,07-04-2018 09:45,13.41869,16.16753,15.45139,15.11863,41.83199,NORMAL
661,07-04-2018 10:00,13.20168,16.06626,15.33565,15.06076,45.70355,NORMAL
662,07-04-2018 10:15,13.09317,16.13136,15.56713,15.08247,39.84508,NORMAL
663,07-04-2018 10:30,13.057,16.16753,15.61777,15.08247,38.27597,NORMAL
664,07-04-2018 10:45,13.057,16.2037,15.49479,15.05353,38.61559,NORMAL
665,07-04-2018 11:00,13.057,16.12413,15.18374,15.08247,37.40534,NORMAL
666,07-04-2018 11:15,13.20168,16.13136,15.45139,15.08247,38.71146,NORMAL
