,timestamp,sensor_01,sensor_02,sensor_03,sensor_04,sensor_05,machine_status
335,04-04-2018 06:00,51.82291,52.12674,45.3125,637.2686,83.84804,NORMAL
336,04-04-2018 06:15,51.82291,52.12674,45.09549,640.8565,86.0073,NORMAL
337,04-04-2018 06:30,51.73611,52.25694,44.92188,644.7916,76.84073,NORMAL
338,04-04-2018 06:45,51.73611,52.30035,44.70486,640.162,76.75647,NORMAL
339,04-04-2018 07:00,51.73611,52.30034637,44.57464981,649.0741,75.57529,NORMAL
340,04-04-2018 07:15,51.82291,52.25694,44.57465,645.4861,73.47543,NORMAL
341,04-04-2018 07:30,51.82291,52.25694275,44.87847,641.6666,66.72539,NORMAL
342,04-04-2018 07:45,51.86632,52.12674,45.09549,645.3704,73.28822,NORMAL
343,04-04-2018 08:00,51.95312,52.08333,45.35589981,650.8102,73.19164,NORMAL
344,04-04-2018 08:15,52.03992844,52.03993,45.52951,657.5231,78.79581,NORMAL
346,04-04-2018 08:30,52.08333,51.95312119,45.65972,640.0463,78.27319,NORMAL
347,04-04-2018 08:45,52.08333,51.95312119,45.83333206,629.6296,80.73876,NORMAL
348,04-04-2018 09:00,52.25694,51.90972,45.83333206,645.1389,77.79359,NORMAL
349,04-04-2018 09:15,52.17014,52.03993,45.96354,650.2315,77.66578,NORMAL
350,04-04-2018 09:30,52.25694,52.12674,46.05035,644.0972,79.23496,NORMAL
351,04-04-2018 09:45,52.30035,52.17014,46.18055344,640.8564,73.15383,NORMAL
352,04-04-2018 10:00,52.47396,52.17014,46.3107605,636.4584,72.92982,NORMAL
353,04-04-2018 10:15,52.47396,52.25694,46.31076,636.5741,73.38908,NORMAL
354,04-04-2018 10:30,52.56076,52.25694,46.26736069,633.1018,80.89251,NORMAL
355,04-04-2018 10:45,52.69097,52.38715,46.26736069,634.375,79.25166,NORMAL
356,04-04-2018 11:00,52.51736069,52.34375,46.39757,637.6157,84.73618,NORMAL
357,04-04-2018 11:15,52.60416412,52.51736,46.52777,642.3611,76.96952,NORMAL
358,04-04-2018 11:30,52.73437,52.51736,46.65798569,632.0602,74.58887,NORMAL
359,04-04-2018 11:45,52.60416,52.56076,46.65798569,637.963,78.18416,NORMAL
361,04-04-2018 12:00,52.73437,52.56076,46.7013855,639.1204,81.62675,NORMAL
362,04-04-2018 12:15,52.69097,52.56076,46.65798569,630.0926,83.92823,NORMAL
363,04-04-2018 12:30,52.77777,52.56076,46.65798569,639.8148,80.98174,NORMAL
364,04-04-2018 12:45,52.82118,52.60416,46.61458206,642.9398,82.35915,NORMAL
365,04-04-2018 13:00,52.95139,52.56076,46.52777481,638.8889,78.8085,NORMAL
366,04-04-2018 13:15,52.99479,52.69097,46.61458206,629.1666,79.87596,NORMAL
367,04-04-2018 13:30,52.99478912,52.69097,46.7013855,636.3426,80.88858,NORMAL
368,04-04-2018 13:45,52.95139,52.60416,46.7013855,646.875,79.72562,NORMAL
369,04-04-2018 14:00,52.95139,52.69097,46.83159637,635.5324,82.35277,NORMAL
370,04-04-2018 14:15,52.99479,52.77777,46.91839981,640.3936,81.2281,NORMAL
371,04-04-2018 14:30,52.95139,52.82118,47.04861069,634.4907,81.63617,NORMAL
372,04-04-2018 14:45,53.03819,52.77777,47.0920105,638.7732,79.77697,NORMAL
373,04-04-2018 15:00,53.1684,52.73437119,46.9184,644.5602,79.15311,NORMAL
374,04-04-2018 15:15,52.77777,52.47396,46.39757,639.9305,77.27792,NORMAL
376,04-04-2018 15:30,52.34375,52.51736,45.78993,640.3936,77.46465,NORMAL
377,04-04-2018 15:45,47.91666,52.51736,45.44271,635.9954,80.61279,NORMAL
378,04-04-2018 16:00,47.69965,52.56076,45.44270706,642.1296,76.61451,NORMAL
379,04-04-2018 16:15,47.52604,52.47396,45.5295105,642.8241,84.59418,NORMAL
380,04-04-2018 16:30,47.39583,52.34375,45.61631775,642.0139,82.80677,NORMAL
381,04-04-2018 16:45,47.35243,52.30034637,45.57291,637.037,73.1976,NORMAL
382,04-04-2018 17:00,47.26563,52.17014,45.18229,630.3241,71.56248,NORMAL
383,04-04-2018 17:15,47.48264,52.12674,44.96527481,640.8565,76.97202,NORMAL
384,04-04-2018 17:30,48.61111,51.90972,44.87847137,631.9445,73.41532,NORMAL
385,04-04-2018 17:45,48.4809,51.86632,44.7482605,641.2037,75.74181,NORMAL
386,04-04-2018 18:00,48.56771,51.6493,44.57465,642.1296,72.08455,NORMAL
387,04-04-2018 18:15,49.00174,51.47569275,44.53125,631.3657,73.77831,NORMAL
388,04-04-2018 18:30,48.82813,51.3888855,44.09722,647.9167,73.71826,NORMAL
389,04-04-2018 18:45,48.91493,51.25868,43.66319,639.4675,69.86805,NORMAL
391,04-04-2018 19:00,48.65451,51.21527481,43.27257,640.625,69.83955,NORMAL
392,04-04-2018 19:15,45.52951,51.21527,43.27256775,639.3519,76.29814,NORMAL
393,04-04-2018 19:30,45.44271,51.17187,43.35938,637.2686,79.21813,NORMAL
394,04-04-2018 19:45,46.8316,51.17187,43.40277481,640.625,78.70366,NORMAL
395,04-04-2018 20:00,46.52777,51.17187,43.27256775,633.5648,80.45829,NORMAL
396,04-04-2018 20:15,46.8316,51.21527,43.27257,636.6898,74.89231,NORMAL
397,04-04-2018 20:30,46.8316,51.17187,43.22916412,637.2685,82.83955,NORMAL
398,04-04-2018 20:45,47.39583,51.17187,43.01215,643.8657,86.80581,NORMAL
399,04-04-2018 21:00,47.56944,51.17187,42.70833,628.8195,81.88077,NORMAL
400,04-04-2018 21:15,47.82986,51.17187,42.49131775,636.4583,84.92335,NORMAL
401,04-04-2018 21:30,48.17708,51.21527481,42.36111069,640.8564,80.24028,NORMAL
402,04-04-2018 21:45,48.26389,51.25868,42.31770706,633.1018,79.15569,NORMAL
403,04-04-2018 22:00,48.4809,51.30208,42.27430344,641.2037,78.88691,NORMAL
404,04-04-2018 22:15,45.18229,51.21527,42.27430344,641.7824,78.13256,NORMAL
406,04-04-2018 22:30,45.18229,51.21527,42.4045105,638.1945,76.83189,NORMAL
407,04-04-2018 22:45,45.22569,51.21527,42.62152,635.4167,74.44627,NORMAL
408,04-04-2018 23:00,45.3559,51.17187119,42.83853912,635.0695,77.09471,NORMAL
409,04-04-2018 23:15,45.57291,51.17187119,43.01214981,634.0278,77.20555,NORMAL
410,04-04-2018 23:30,46.31076,51.17187119,42.92535,631.713,72.77953,NORMAL
411,04-04-2018 23:45,46.44097,51.17187,42.75173569,632.8704,72.85304,NORMAL
412,05-04-2018 00:00,47.09201,51.21527,42.70833206,639.6991,73.68928,NORMAL
413,05-04-2018 00:15,47.39583,51.25868,42.70833,645.9491,72.05247,NORMAL
414,05-04-2018 00:30,47.74305,51.30208,42.7951355,651.6204,72.02006,NORMAL
415,05-04-2018 00:45,48.04688,51.30208206,42.92534637,646.2963,73.40208,NORMAL
416,05-04-2018 01:00,46.61458,51.30208206,42.96875,654.3981,73.11236,NORMAL
417,05-04-2018 01:15,48.00347,51.30208,43.14236069,636.5741,75.62269,NORMAL
418,05-04-2018 01:30,48.61111,51.43228912,43.1857605,646.412,70.2981,NORMAL
419,05-04-2018 01:45,49.00174,51.47569,43.14236069,631.5972,67.572,NORMAL
421,05-04-2018 02:00,49.08854,51.47569,43.01215,645.4861,68.50384,NORMAL
422,05-04-2018 02:15,49.00174,51.51909637,42.96875,630.9028,73.26153,NORMAL
423,05-04-2018 02:30,49.30555,51.47569,42.96875,652.8935,72.92708,NORMAL
424,05-04-2018 02:45,46.8316,51.5191,43.01215,640.7407,73.70481,NORMAL
425,05-04-2018 03:00,49.08853912,51.51909637,43.1857605,640.0463,72.5584,NORMAL
426,05-04-2018 03:15,49.30555,51.64930344,43.22916412,636.8055,78.43454,NORMAL
427,05-04-2018 03:30,49.65277481,51.73611,43.1857605,644.7916,71.59018,NORMAL
428,05-04-2018 03:45,49.56597,51.69271,43.14236069,641.7823,73.99131,NORMAL
429,05-04-2018 04:00,49.73958,51.73611,43.05555,640.8564,77.30907,NORMAL
430,05-04-2018 04:15,49.95659637,51.82291,43.05555344,635.9954,77.6661,NORMAL
431,05-04-2018 04:30,50.0868,51.86632,43.14236,635.9954,76.3595,NORMAL
432,05-04-2018 04:45,49.78299,51.90972137,43.14236069,634.375,74.92511,NORMAL
433,05-04-2018 05:00,46.18055,51.90972,43.35938,638.6574,76.05364,NORMAL
434,05-04-2018 05:15,46.9184,51.86632,43.61979,642.2454,72.85838,NORMAL
436,05-04-2018 05:30,48.13368,51.95312,43.83680344,637.6157,74.56796,NORMAL
437,05-04-2018 05:45,46.48438,51.95312,44.05382,639.4676,75.52719,NORMAL
438,05-04-2018 06:00,47.56944,51.95312,44.14063,636.5741,71.71525,NORMAL
439,05-04-2018 06:15,48.35069,52.08333,44.140625,635.6481,77.29533,NORMAL
440,05-04-2018 06:30,48.91493,52.03993,44.05381775,639.2737,75.45884,NORMAL
441,05-04-2018 06:45,49.21875,52.12674,43.88020706,642.5926,76.6442,NORMAL
442,05-04-2018 07:00,49.30555,52.1701355,43.7066,640.625,79.37717,NORMAL
443,05-04-2018 07:15,49.26215,52.1701355,43.61978912,637.6157,75.86662,NORMAL
444,05-04-2018 07:30,49.56597,52.17014,43.66319,643.1713,77.9256,NORMAL
445,05-04-2018 07:45,49.73958,52.12674,43.83680344,632.5232,77.93195,NORMAL
446,05-04-2018 08:00,50.0868,52.08333,44.09722,642.2454,73.91112,NORMAL
447,05-04-2018 08:15,50.34722,52.08333206,44.27083206,636.2268,81.21579,NORMAL
448,05-04-2018 08:30,50.56424,52.08333206,44.3576355,643.0555,76.32571,NORMAL
449,05-04-2018 08:45,50.65104,52.08333206,44.48784637,637.1528,79.23005,NORMAL
451,05-04-2018 09:00,50.82465,52.12674,44.66146,629.2824,81.51355,NORMAL
452,05-04-2018 09:15,51.17187,52.95139,44.79166412,637.2686,82.15073,NORMAL
453,05-04-2018 09:30,51.08507,52.30035,44.79166412,648.1482,76.84085,NORMAL
454,05-04-2018 09:45,51.30208,46.65799,44.70486069,645.8333,75.56704,NORMAL
455,05-04-2018 10:00,51.25868,52.47396,44.48784637,637.5,69.953,NORMAL
456,05-04-2018 10:15,51.30208,52.56076,44.44444,640.8564,77.95104,NORMAL
457,05-04-2018 10:30,51.47569,52.60416,44.44444275,648.6111,72.99895,NORMAL
458,05-04-2018 10:45,50.21701,52.69097,44.44444275,638.5416,77.31267,NORMAL
459,05-04-2018 11:00,50.95486,52.69097,44.44444275,639.0046,73.62273,NORMAL
460,05-04-2018 11:15,51.04166,52.73437,44.44444275,642.2454,75.35531,NORMAL
461,05-04-2018 11:30,51.6059,52.82118,44.35764,640.2778,74.75005,NORMAL
462,05-04-2018 11:45,51.47569,52.82118,44.35764,643.5185,75.11729,NORMAL
463,05-04-2018 12:00,51.69270706,52.77777,44.48784637,639.5834,78.23012,NORMAL
464,05-04-2018 12:15,51.25868,52.82118,44.53125,625.463,80.14166,NORMAL
466,05-04-2018 12:30,51.51909637,52.82117844,44.53125,654.6296,77.61434,NORMAL
467,05-04-2018 12:45,51.69270706,52.90799,44.70486,645.7175,74.61607,NORMAL
468,05-04-2018 13:00,51.47569,52.82118,44.74826,632.0602,80.19524,NORMAL
469,05-04-2018 13:15,51.43229,52.73437,44.96527481,634.375,76.48893,NORMAL
470,05-04-2018 13:30,51.6493,52.69097,45.22569275,639.4675,79.34041,NORMAL
471,05-04-2018 13:45,51.6059,52.56076,45.35589981,646.7593,78.15447,NORMAL
472,05-04-2018 14:00,51.6059,52.56076,45.3125,626.6204,74.58219,NORMAL
473,05-04-2018 14:15,51.08507,52.56076,45.22569275,648.8426,77.40605,NORMAL
474,05-04-2018 14:30,51.08507,52.56076,45.3125,627.8935,78.19632,NORMAL
475,05-04-2018 14:45,50.95486,52.56076,45.35589981,639.4676,78.44532,NORMAL
476,05-04-2018 15:00,50.65104,52.69097137,45.22569,637.7314,82.03967,NORMAL
477,05-04-2018 15:15,50.78125,52.73437,45.1388855,633.2176,76.71176,NORMAL
478,05-04-2018 15:30,50.95486,52.82117844,45.1388855,630.5555,74.7258,NORMAL
479,05-04-2018 15:45,50.86805,52.90799,44.96527481,628.3564,76.48913,NORMAL
481,05-04-2018 16:00,50.95486,52.90799,44.87847137,642.5925,75.46204,NORMAL
482,05-04-2018 16:15,50.86805,52.9513855,44.70486069,631.0185,78.15225,NORMAL
483,05-04-2018 16:30,50.99826,52.95139,44.48785,640.3936,75.4854,NORMAL
484,05-04-2018 16:45,51.17187,52.90798569,44.3576355,631.4814,77.21902,NORMAL
485,05-04-2018 17:00,51.17187,52.90799,44.3576355,630.3241,78.46328,NORMAL
486,05-04-2018 17:15,47.30902,52.95139,44.44444275,627.1991,76.25395,NORMAL
487,05-04-2018 17:30,46.875,52.82118,44.53125,634.6064,80.96954,NORMAL
488,05-04-2018 17:45,48.61111,52.69097,44.48785,637.963,80.74672,NORMAL
489,05-04-2018 18:00,49.00174,52.69097,44.3576355,630.0925,77.69911,NORMAL
490,05-04-2018 18:15,48.61111,52.69097,44.48784637,650.463,77.06812,NORMAL
491,05-04-2018 18:30,48.26389,52.60416,44.53125,631.5972,77.99918,NORMAL
492,05-04-2018 18:45,48.87152,52.56076,44.66145706,645.4861,77.50047,NORMAL
493,05-04-2018 19:00,48.26389,52.51736,44.70486069,640.3935,83.26494,NORMAL
494,05-04-2018 19:15,48.65451,52.51736,44.70486,630.9027,81.54634,NORMAL
496,05-04-2018 19:30,49.08854,52.51736,44.66145706,628.0093,79.45648,NORMAL
497,05-04-2018 19:45,48.35069,52.47396,44.70486069,629.6296,80.21955,NORMAL
498,05-04-2018 20:00,46.9184,52.47396,44.79166412,637.1528,86.19649,NORMAL
499,05-04-2018 20:15,46.875,52.47396,44.87847137,626.1573,89.945,NORMAL
500,05-04-2018 20:30,46.52777,52.17014,44.87847137,629.7454,81.57312,NORMAL
501,05-04-2018 20:45,46.31076,51.95312,44.7482605,626.7361,80.78158,NORMAL
502,05-04-2018 21:00,46.26736,51.73611,44.66145706,631.0185,82.88156,NORMAL
503,05-04-2018 21:15,47.09201,51.64930344,44.48785,631.25,76.13766,NORMAL
504,05-04-2018 21:30,47.69965,51.43228912,43.92361,638.0787,77.57287,NORMAL
505,05-04-2018 21:45,47.69965,51.17187,43.57639,634.0278,75.41842,NORMAL
506,05-04-2018 22:00,47.96007,50.86805,43.22916,630.2083,74.86041,NORMAL
507,05-04-2018 22:15,47.91666,50.73785,42.75174,642.3611,74.5731,NORMAL
508,05-04-2018 22:30,48.00347,50.60764,42.40451,647.5695,77.78667,NORMAL
509,05-04-2018 22:45,47.78646,50.56424,42.10069,627.5463,73.91953,NORMAL
511,05-04-2018 23:00,47.69965,50.56423569,41.66666,623.9583,76.74588,NORMAL
512,05-04-2018 23:15,48.17708,50.56424,41.40625,632.4073,80.62075,NORMAL
513,05-04-2018 23:30,47.96007,50.60764,41.23264,621.1805,79.3298,NORMAL
514,05-04-2018 23:45,47.56944,50.6076355,41.18923569,620.4861,81.52695,NORMAL
515,06-04-2018 00:00,47.69965,50.60764,41.10242844,637.037,81.87413,NORMAL
516,06-04-2018 00:15,47.52604,50.73785,41.10243,633.7963,82.94188,NORMAL
517,06-04-2018 00:30,48.04688,50.73785,41.10243,640.5093,79.72224,NORMAL
518,06-04-2018 00:45,48.13368,50.78125,41.2326355,631.9445,80.20738,NORMAL
519,06-04-2018 01:00,45.65972,50.78124619,41.44964981,637.037,74.20506,NORMAL
520,06-04-2018 01:15,46.9618,50.82464981,41.66666412,630.6713,68.23602,NORMAL
521,06-04-2018 01:30,47.30902,50.86805,41.75347137,642.9398,70.04356,NORMAL
522,06-04-2018 01:45,45.18229,50.82465,41.84027,629.2823,70.64744,NORMAL
523,06-04-2018 02:00,45.18228912,50.86805,42.05728912,641.2037,64.58526,NORMAL
524,06-04-2018 02:15,46.48438,50.86805,42.1875,636.1111,76.86884,NORMAL
526,06-04-2018 02:30,45.18229,50.95486,42.40451,634.4907,70.36883,NORMAL
527,06-04-2018 02:45,45.22569275,50.95486,42.578125,631.1343,80.63877,NORMAL
528,06-04-2018 03:00,46.22396,50.99826,42.75173569,620.2546,86.08973,NORMAL
529,06-04-2018 03:15,46.48438,50.9982605,42.83853912,638.8889,81.20487,NORMAL
530,06-04-2018 03:30,47.13541,51.04166,42.96875,633.449,76.48611,NORMAL
531,06-04-2018 03:45,47.52604,51.17187,43.14236069,638.4259,76.41669,NORMAL
532,06-04-2018 04:00,47.74305,51.21527,43.27256775,636.2268,75.43427,NORMAL
533,06-04-2018 04:15,47.91666,51.38889,43.40277,636.8055,78.50102,NORMAL
534,06-04-2018 04:30,48.00347,51.43228912,43.5763855,625,83.83257,NORMAL
535,06-04-2018 04:45,48.3941,51.43229,43.61978912,635.1852,82.92017,NORMAL
536,06-04-2018 05:00,48.22049,51.43229,43.48958,625.463,79.37446,NORMAL
537,06-04-2018 05:15,48.26389,51.47569275,43.35938,638.5416,77.00784,NORMAL
538,06-04-2018 05:30,48.61111,51.5191,43.18576,638.7731,82.87294,NORMAL
539,06-04-2018 05:45,47.17882,51.6059,43.01214981,635.1852,79.41483,NORMAL
541,06-04-2018 06:00,48.56771,51.6059,43.05555344,641.6666,80.60266,NORMAL
542,06-04-2018 06:15,45.61632,51.6059,43.18576,628.7037,82.58567,NORMAL
543,06-04-2018 06:30,46.9618,51.6493,43.40277,637.6157,80.6041,NORMAL
544,06-04-2018 06:45,47.78646,51.69271,43.48958206,634.6064,73.21974,NORMAL
545,06-04-2018 07:00,48.04688,51.73611,43.48958206,639.6991,78.73737,NORMAL
546,06-04-2018 07:15,48.13368,51.82291,43.44617844,638.4259,80.00579,NORMAL
547,06-04-2018 07:30,46.00694,51.90972137,43.48958206,632.0602,77.93508,NORMAL
548,06-04-2018 07:45,47.04861,51.95312,43.61978912,635.5324,82.76456,NORMAL
549,06-04-2018 08:00,47.69965,52.08333206,43.61978912,622.1064,77.71489,NORMAL
550,06-04-2018 08:15,48.17708,52.12673569,43.61979,643.4028,75.35542,NORMAL
551,06-04-2018 08:30,48.87152,52.25694275,43.66319275,641.3195,77.24899,NORMAL
552,06-04-2018 08:45,49.00174,52.38715,43.70659637,638.1945,78.64081,NORMAL
553,06-04-2018 09:00,49.34896,52.47396,43.92361069,640.162,83.07172,NORMAL
554,06-04-2018 09:15,49.78299,52.51736069,44.31424,635.8796,78.73441,NORMAL
556,06-04-2018 09:30,49.86979,52.60416,44.53125,634.4907,77.7673,NORMAL
557,06-04-2018 09:45,50.30382,52.77777,44.66145706,626.3889,75.26756,NORMAL
558,06-04-2018 10:00,50.60764,52.90799,44.70486069,637.3843,73.12347,NORMAL
559,06-04-2018 10:15,50.86805,52.90799,44.79166,640.5093,72.05817,NORMAL
560,06-04-2018 10:30,51.17187119,52.90799,44.96527,641.8982,70.55266,NORMAL
561,06-04-2018 10:45,51.43229,52.99479,45.18229,641.2037,72.2738,NORMAL
562,06-04-2018 11:00,51.47569,53.03819,45.22569275,647.6852,68.29182,NORMAL
563,06-04-2018 11:15,51.90972,53.03819275,45.35589981,640.625,69.91824,NORMAL
564,06-04-2018 11:30,52.12674,53.125,45.3559,628.4722,71.80428,NORMAL
565,06-04-2018 11:45,52.34375,53.2118,45.5295105,637.037,72.46772,NORMAL
566,06-04-2018 12:00,52.47395706,53.25521,45.61632,650.463,68.25209,NORMAL
567,06-04-2018 12:15,52.5607605,53.38541,45.74652481,637.963,67.74166,NORMAL
568,06-04-2018 12:30,52.99478912,53.42882,45.78992844,640.3936,79.89731,NORMAL
569,06-04-2018 12:45,53.16839981,53.55902,45.83333206,642.0139,77.77926,NORMAL
571,06-04-2018 13:00,52.90799,53.64583206,45.96353912,637.037,82.20972,NORMAL
572,06-04-2018 13:15,53.2118,53.81944275,46.18055,639.6991,77.20223,NORMAL
573,06-04-2018 13:30,53.25521,53.99305,46.39757,625.8102,76.90994,NORMAL
574,06-04-2018 13:45,53.03819,54.03646,46.65799,630.5555,70.78926,NORMAL
575,06-04-2018 14:00,53.2118,54.21007,46.9184,642.3611,77.29247,NORMAL
576,06-04-2018 14:15,53.64583,54.34027,47.0920105,632.6389,78.8103,NORMAL
577,06-04-2018 14:30,53.64583,54.42708,47.13541412,645.9491,75.40488,NORMAL
578,06-04-2018 14:45,53.47222,54.47049,47.17881775,651.9676,82.25294,NORMAL
579,06-04-2018 15:00,53.64583,54.51389,47.265625,635.1852,88.66914,NORMAL
580,06-04-2018 15:15,53.68924,54.7309,47.35242844,634.9537,84.00217,NORMAL
581,06-04-2018 15:30,53.64583,54.7743,47.52603912,638.3102,79.44593,NORMAL
582,06-04-2018 15:45,53.90625,54.90451,47.39583,646.412,80.10421,NORMAL
583,06-04-2018 16:00,54.03646,54.90451,47.13541412,639.78,77.64754,NORMAL
584,06-04-2018 16:15,54.21007,54.94791,47.09201,648.2639,74.73642,NORMAL
586,06-04-2018 16:30,54.29687,54.90451,47.0920105,640.9723,73.28687,NORMAL
587,06-04-2018 16:45,54.51389,54.90451,47.30902481,635.1852,72.97802,NORMAL
588,06-04-2018 17:00,54.51389,54.86111,47.35242844,634.6064,72.89472,NORMAL
589,06-04-2018 17:15,54.47049,54.86111,47.39583206,640.5093,81.27718,NORMAL
590,06-04-2018 17:30,54.90451,54.86111,47.30902481,653.2407,76.9063,NORMAL
591,06-04-2018 17:45,54.7743,54.86111,47.17881775,642.3611,76.41232,NORMAL
592,06-04-2018 18:00,54.77430344,54.7743,47.265625,637.963,77.9369,NORMAL
593,06-04-2018 18:15,54.86111,54.7309,47.35243,642.8241,82.32376,NORMAL
594,06-04-2018 18:30,54.86111,54.7309,47.39583206,643.1713,81.92707,NORMAL
595,06-04-2018 18:45,54.7309,54.7309,47.52603912,639.0046,82.26507,NORMAL
596,06-04-2018 19:00,54.6875,54.7309,47.56944275,633.7963,78.40305,NORMAL
597,06-04-2018 19:15,54.6441,54.68749619,47.69964981,631.3657,74.9744,NORMAL
598,06-04-2018 19:30,54.6441,54.68749619,47.61284637,642.1296,76.71887,NORMAL
599,06-04-2018 19:45,54.6441,54.6441,47.39583,628.2407,74.52242,NORMAL
601,06-04-2018 20:00,54.51389,54.6441,47.09201,643.6342,72.0468,NORMAL
602,06-04-2018 20:15,54.42708,54.6441,46.875,636.6898,71.6565,NORMAL
603,06-04-2018 20:30,54.25347,54.6441,46.7013855,627.7778,73.37199,NORMAL
604,06-04-2018 20:45,54.21007,54.55729,46.7013855,639.5833,75.12133,NORMAL
605,06-04-2018 21:00,54.25347,54.55729,46.48438,644.9073,77.49061,NORMAL
606,06-04-2018 21:15,54.42708,54.51389,46.31076,625.6944,74.58734,NORMAL
607,06-04-2018 21:30,54.25347,54.47048569,46.39756775,629.6296,73.85629,NORMAL
608,06-04-2018 21:45,54.21006775,54.42708,46.52777481,635.5324,82.09438,NORMAL
609,06-04-2018 22:00,54.07986,54.29687,46.70139,628.3564,76.36944,NORMAL
610,06-04-2018 22:15,54.03646,54.21007,46.65799,636.6898,71.22234,NORMAL
611,06-04-2018 22:30,53.81944,54.21006775,46.52777481,629.9768,72.07931,NORMAL
612,06-04-2018 22:45,53.77604,54.07986,46.44097,643.8657,71.56794,NORMAL
613,06-04-2018 23:00,53.68924,54.03646,46.09375,638.8889,70.89911,NORMAL
614,06-04-2018 23:15,52.69097,54.07986,45.83333206,634.4907,70.3245,NORMAL
616,06-04-2018 23:30,52.99479,54.12326,45.57291412,638.1945,65.02959,NORMAL
617,06-04-2018 23:45,51.73611,53.99305,45.39930344,642.4768,67.12923,NORMAL
618,07-04-2018 00:00,52.69097,53.90625,45.18228912,621.0648,63.50062,NORMAL
619,07-04-2018 00:15,52.60416,53.86284637,45.09548569,642.7083,66.45837,NORMAL
620,07-04-2018 00:30,50.65104,53.77604,45.00867844,633.2176,63.94597,NORMAL
621,07-04-2018 00:45,50.17361,53.68924,45.09548569,637.037,64.42579,NORMAL
622,07-04-2018 01:00,50.73785,53.55902,45.09548569,627.3148,67.30901,NORMAL
623,07-04-2018 01:15,50,53.47222,45.09549,646.2963,69.76972,NORMAL
624,07-04-2018 01:30,50.21701,53.25521,45.09548569,634.2593,67.81502,NORMAL
625,07-04-2018 01:45,50.56424,53.1684,45.1388855,635.4166,82.86472,NORMAL
626,07-04-2018 02:00,50.56424,53.125,45.1388855,638.3102,80.62283,NORMAL
627,07-04-2018 02:15,50.60764,52.95139,45.13889,639.0046,73.9692,NORMAL
628,07-04-2018 02:30,50.73785,52.82118,45.09549,634.838,79.09964,NORMAL
629,07-04-2018 02:45,50.17361,52.69097,45.1388855,646.6436,76.90212,NORMAL
631,07-04-2018 03:00,50.13021,52.47396,45.18228912,648.1481,75.83048,NORMAL
632,07-04-2018 03:15,50,52.30035,45.22569,647.2222,67.90515,NORMAL
633,07-04-2018 03:30,49.91319,52.1701355,45.3125,637.1528,67.86633,NORMAL
634,07-04-2018 03:45,50.0868,52.08333,45.22569275,647.338,69.12588,NORMAL
635,07-04-2018 04:00,49.65277,52.08333206,45.13889,635.1852,63.80334,NORMAL
636,07-04-2018 04:15,50,52.03992844,44.92188,642.7084,71.19962,NORMAL
637,07-04-2018 04:30,49.21875,51.90972137,44.53125,635.5324,67.85315,NORMAL
638,07-04-2018 04:45,49.69618,51.86632,44.09722,640.9722,68.36193,NORMAL
639,07-04-2018 05:00,49.65277,51.73611,43.7934,641.4352,72.57788,NORMAL
640,07-04-2018 05:15,49.56597,51.69271,43.5763855,638.8889,68.97677,NORMAL
641,07-04-2018 05:30,49.56597,51.6059,43.40277481,642.1296,63.76754,NORMAL
642,07-04-2018 05:45,49.56597,51.51909637,43.27257,635.9954,74.20071,NORMAL
643,07-04-2018 06:00,49.52257,45.13889,43.1857605,638.3102,68.66477,NORMAL
644,07-04-2018 06:15,49.08854,51.43229,42.96875,637.5,59.48201,NORMAL
646,07-04-2018 06:30,49.34896,51.43229,42.70833206,641.088,61.90234,NORMAL
